"","company","company_philips","company_akzo","company_van_houten","company_unilever","product_code","product_number","product_category","product_smartphone","product_tv","product_laptop","product_tablet","full_address","address","city","country","name"
"1","philips",TRUE,FALSE,FALSE,FALSE,"p","5","Smartphone",TRUE,FALSE,FALSE,FALSE,"Groningensingel 147, arnhem, the netherlands","Groningensingel 147","arnhem","the netherlands","dhr p. jansen"
"2","philips",TRUE,FALSE,FALSE,FALSE,"p","43","Smartphone",TRUE,FALSE,FALSE,FALSE,"Groningensingel 148, arnhem, the netherlands","Groningensingel 148","arnhem","the netherlands","dhr p. hansen"
"3","philips",TRUE,FALSE,FALSE,FALSE,"x","3","Laptop",FALSE,FALSE,TRUE,FALSE,"Groningensingel 149, arnhem, the netherlands","Groningensingel 149","arnhem","the netherlands","dhr j. Gansen"
"4","philips",TRUE,FALSE,FALSE,FALSE,"x","34","Laptop",FALSE,FALSE,TRUE,FALSE,"Groningensingel 150, arnhem, the netherlands","Groningensingel 150","arnhem","the netherlands","dhr p. mansen"
"5","philips",TRUE,FALSE,FALSE,FALSE,"x","12","Laptop",FALSE,FALSE,TRUE,FALSE,"Groningensingel 151, arnhem, the netherlands","Groningensingel 151","arnhem","the netherlands","dhr p. fransen"
"6","philips",TRUE,FALSE,FALSE,FALSE,"p","23","Smartphone",TRUE,FALSE,FALSE,FALSE,"Groningensingel 152, arnhem, the netherlands","Groningensingel 152","arnhem","the netherlands","dhr p. franssen"
"7","akzo",FALSE,TRUE,FALSE,FALSE,"v","43","TV",FALSE,TRUE,FALSE,FALSE,"Leeuwardenweg 178, arnhem, the netherlands","Leeuwardenweg 178","arnhem","the netherlands","dhr p. bansen"
"8","akzo",FALSE,TRUE,FALSE,FALSE,"v","12","TV",FALSE,TRUE,FALSE,FALSE,"Leeuwardenweg 179, arnhem, the netherlands","Leeuwardenweg 179","arnhem","the netherlands","dhr p. vansen"
"9","akzo",FALSE,TRUE,FALSE,FALSE,"x","5","Laptop",FALSE,FALSE,TRUE,FALSE,"Leeuwardenweg 180, arnhem, the netherlands","Leeuwardenweg 180","arnhem","the netherlands","dhr p. bransen"
"10","akzo",FALSE,TRUE,FALSE,FALSE,"p","34","Smartphone",TRUE,FALSE,FALSE,FALSE,"Leeuwardenweg 181, arnhem, the netherlands","Leeuwardenweg 181","arnhem","the netherlands","dhr p. janssen"
"11","akzo",FALSE,TRUE,FALSE,FALSE,"q","5","Tablet",FALSE,FALSE,FALSE,TRUE,"Leeuwardenweg 182, arnhem, the netherlands","Leeuwardenweg 182","arnhem","the netherlands","mevr l.  rokken"
"12","akzo",FALSE,TRUE,FALSE,FALSE,"q","9","Tablet",FALSE,FALSE,FALSE,TRUE,"Leeuwardenweg 183, arnhem, the netherlands","Leeuwardenweg 183","arnhem","the netherlands","mevr l.  lokken"
"13","akzo",FALSE,TRUE,FALSE,FALSE,"x","8","Laptop",FALSE,FALSE,TRUE,FALSE,"Leeuwardenweg 184, arnhem, the netherlands","Leeuwardenweg 184","arnhem","the netherlands","mevr l.  mokken"
"14","philips",TRUE,FALSE,FALSE,FALSE,"p","56","Smartphone",TRUE,FALSE,FALSE,FALSE,"Delfzijlstraat 54, arnhem, the netherlands","Delfzijlstraat 54","arnhem","the netherlands","mevr l.  mokken"
"15","philips",TRUE,FALSE,FALSE,FALSE,"v","67","TV",FALSE,TRUE,FALSE,FALSE,"Delfzijlstraat 55, arnhem, the netherlands","Delfzijlstraat 55","arnhem","the netherlands","mevr l.  mokken"
"16","philips",TRUE,FALSE,FALSE,FALSE,"v","21","TV",FALSE,TRUE,FALSE,FALSE,"Delfzijlstraat 56, arnhem, the netherlands","Delfzijlstraat 56","arnhem","the netherlands","mevr l.  mokken"
"17","van houten",FALSE,FALSE,TRUE,FALSE,"x","45","Laptop",FALSE,FALSE,TRUE,FALSE,"Delfzijlstraat 57, arnhem, the netherlands","Delfzijlstraat 57","arnhem","the netherlands","mevr l.  sokken"
"18","van houten",FALSE,FALSE,TRUE,FALSE,"v","56","TV",FALSE,TRUE,FALSE,FALSE,"Delfzijlstraat 58, arnhem, the netherlands","Delfzijlstraat 58","arnhem","the netherlands","mevr l.  wokken"
"19","van houten",FALSE,FALSE,TRUE,FALSE,"v","65","TV",FALSE,TRUE,FALSE,FALSE,"Delfzijlstraat 59, arnhem, the netherlands","Delfzijlstraat 59","arnhem","the netherlands","mevr l.  kokken"
"20","van houten",FALSE,FALSE,TRUE,FALSE,"x","21","Laptop",FALSE,FALSE,TRUE,FALSE,"Delfzijlstraat 60, arnhem, the netherlands","Delfzijlstraat 60","arnhem","the netherlands","mevr l.  Bokken"
"21","van houten",FALSE,FALSE,TRUE,FALSE,"p","23","Smartphone",TRUE,FALSE,FALSE,FALSE,"Delfzijlstraat 61, arnhem, the netherlands","Delfzijlstraat 61","arnhem","the netherlands","mevr l.  dokken"
"22","unilever",FALSE,FALSE,FALSE,TRUE,"x","3","Laptop",FALSE,FALSE,TRUE,FALSE,"Jourestraat 23, arnhem, the netherlands","Jourestraat 23","arnhem","the netherlands","mevr l.  gokken"
"23","unilever",FALSE,FALSE,FALSE,TRUE,"q","4","Tablet",FALSE,FALSE,FALSE,TRUE,"Jourestraat 24, arnhem, the netherlands","Jourestraat 24","arnhem","the netherlands","mevr l.  stokken"
"24","unilever",FALSE,FALSE,FALSE,TRUE,"q","6","Tablet",FALSE,FALSE,FALSE,TRUE,"Jourestraat 25, arnhem, the netherlands","Jourestraat 25","arnhem","the netherlands","mevr l.  rokken"
"25","unilever",FALSE,FALSE,FALSE,TRUE,"q","8","Tablet",FALSE,FALSE,FALSE,TRUE,"Jourestraat 26, arnhem, the netherlands","Jourestraat 26","arnhem","the netherlands","mevr l.  rokken"
